Transaction,Project No,Branch,Manager,Type,Cost,Document type
11-Jul-12,P1091,6060,JEDWARDS,PY,784,TS
29-Aug-12,P1091,6060,JEDWARDS,PY,98,TS
29-Aug-12,P1091,6060,JEDWARDS,PY,147,TS
5-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
5-Sep-12,P1091,6060,JEDWARDS,PY,294,TS
5-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,196,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,294,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,220.5,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,220.5,TS
12-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
19-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
19-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
19-Sep-12,P1091,6060,JEDWARDS,PY,294,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,220.5,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,220.5,TS
26-Sep-12,P1091,6060,JEDWARDS,PY,784,TS
3-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
3-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
3-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
3-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
3-Oct-12,P1091,6060,JEDWARDS,PY,220.5,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,220.5,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,147,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
10-Oct-12,P1091,6060,JEDWARDS,PY,147,TS
17-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
17-Oct-12,P1091,6060,JEDWARDS,PY,147,TS
17-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
24-Oct-12,P1091,6060,JEDWARDS,PY,490,TS
24-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,294,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,147,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,784,TS
31-Oct-12,P1091,6060,JEDWARDS,PY,147,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,220.5,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
7-Nov-12,P1091,6060,JEDWARDS,PY,294,TS
14-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
14-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
28-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
28-Nov-12,P1091,6060,JEDWARDS,PY,784,TS
28-Nov-12,P1091,6060,JEDWARDS,PY,147,TS
28-Nov-12,P1091,6060,JEDWARDS,PY,245,TS
28-Nov-12,P1091,6060,JEDWARDS,PY,245,TS
5-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
5-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,784,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,588,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,637,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,73.5,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,441,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,637,TS
12-Dec-12,P1091,6060,JEDWARDS,PY,147,TS
19-Dec-12,P1091,6060,JEDWARDS,PY,294,TS
19-Dec-12,P1091,6060,JEDWARDS,PY,220.5,TS
19-Dec-12,P1091,6060,JEDWARDS,PY,588,TS
16-Jan-13,P1091,6060,JEDWARDS,PY,588,TS
16-Jan-13,P1091,6060,JEDWARDS,PY,539,TS
16-Jan-13,P1091,6060,JEDWARDS,PY,220.5,TS
23-Jan-13,P1091,6060,JEDWARDS,PY,196,TS
23-Jan-13,P1091,6060,JEDWARDS,PY,294,TS
23-Jan-13,P1091,6060,JEDWARDS,PY,686,TS
23-Jan-13,P1091,6060,JEDWARDS,PY,147,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,784,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,220.5,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,441,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,220.5,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,294,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,588,TS
30-Jan-13,P1091,6060,JEDWARDS,PY,294,TS
20-Feb-13,P1091,6060,JEDWARDS,PY,343,TS
20-Feb-13,P1091,6060,JEDWARDS,PY,784,TS
20-Feb-13,P1091,6060,JEDWARDS,PY,147,TS
18-May-12,P1091,6060,JEDWARDS,PP,136.28,PO
18-May-12,P1091,6060,JEDWARDS,PP,162.58,PO
18-May-12,P1091,6060,JEDWARDS,PP,9.5,PO
24-May-12,P1091,6060,JEDWARDS,PP,77.43,PO
7-Jun-12,P1091,6060,JEDWARDS,PP,185.57,PO
8-Jun-12,P1091,6060,JEDWARDS,CC,-61.12,CV
18-Jul-12,P1091,6060,JEDWARDS,PP,63.66,PO
1-Aug-12,P1091,6060,JEDWARDS,PP,473.4,PO
1-Aug-12,P1091,6060,JEDWARDS,PP,120,PO
16-Aug-12,P1091,6060,JEDWARDS,PP,159.9,PO
3-Oct-12,P1091,6060,JEDWARDS,PP,496.81,PO
9-Oct-12,P1091,6060,JEDWARDS,PP,1473.3,PO
10-Oct-12,P1091,6060,JEDWARDS,PP,79.59,PO
16-Oct-12,P1091,6060,JEDWARDS,PP,1670,PO
17-Oct-12,P1091,6060,JEDWARDS,PP,334.85,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,42.4,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,42.4,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,194.2,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,56.4,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,71.8,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,18.78,PO
29-Oct-12,P1091,6060,JEDWARDS,PP,-42.4,PO
30-Oct-12,P1091,6060,JEDWARDS,PP,385.4,PO
9-Nov-12,P1091,6060,JEDWARDS,PP,268.62,PO
14-Nov-12,P1091,6060,JEDWARDS,CI,26.67,CV
26-Nov-12,P1091,6060,JEDWARDS,PP,49.63,PO
26-Nov-12,P1091,6060,JEDWARDS,PP,49.63,PO
20-Dec-12,P1091,6060,JEDWARDS,CI,22.72,CV
10-Apr-12,P1098,6060,FCONDELLO,IN,-37981.5,SO
27-Apr-12,P1098,6060,FCONDELLO,IN,-1801.5,SO
27-Apr-12,P1098,6060,FCONDELLO,IN,-14200,SO
19-Jul-12,P1098,6060,FCONDELLO,IN,-14922.42,SO
20-Jul-12,P1098,6060,FCONDELLO,IN,-65000,SO
31-Oct-12,P1098,6060,FCONDELLO,IN,-6000,SO
22-Mar-12,P1098,6060,FCONDELLO,CI,146.76,CV
6-May-12,P1098,6060,FCONDELLO,CI,95.45,CV
28-Mar-12,P1098,6060,FCONDELLO,PY,220,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,220,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,220,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,2200,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,660,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,660,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,550,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,880,TS
9-May-12,P1098,6060,FCONDELLO,PY,880,TS
9-May-12,P1098,6060,FCONDELLO,PY,165,TS
16-May-12,P1098,6060,FCONDELLO,PY,880,TS
16-May-12,P1098,6060,FCONDELLO,PY,82.5,TS
16-May-12,P1098,6060,FCONDELLO,PY,330,TS
16-May-12,P1098,6060,FCONDELLO,PY,1760,TS
23-May-12,P1098,6060,FCONDELLO,PY,440,TS
23-May-12,P1098,6060,FCONDELLO,PY,330,TS
23-May-12,P1098,6060,FCONDELLO,PY,440,TS
30-May-12,P1098,6060,FCONDELLO,PY,880,TS
30-May-12,P1098,6060,FCONDELLO,PY,880,TS
6-Jun-12,P1098,6060,FCONDELLO,PY,440,TS
6-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
6-Jun-12,P1098,6060,FCONDELLO,PY,880,TS
6-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
6-Jun-12,P1098,6060,FCONDELLO,PY,440,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,605,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,440,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,1100,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,660,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,110,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,330,TS
13-Jun-12,P1098,6060,FCONDELLO,PY,440,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,147,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,294,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,294,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,147,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
20-Jun-12,P1098,6060,FCONDELLO,PY,147,TS
27-Jun-12,P1098,6060,FCONDELLO,PY,784,TS
27-Jun-12,P1098,6060,FCONDELLO,PY,147,TS
4-Jul-12,P1098,6060,FCONDELLO,PY,330,TS
4-Jul-12,P1098,6060,FCONDELLO,PY,880,TS
4-Jul-12,P1098,6060,FCONDELLO,PY,165,TS
4-Jul-12,P1098,6060,FCONDELLO,PY,880,TS
4-Jul-12,P1098,6060,FCONDELLO,PY,165,TS
11-Jul-12,P1098,6060,FCONDELLO,PY,330,TS
11-Jul-12,P1098,6060,FCONDELLO,PY,330,TS
11-Jul-12,P1098,6060,FCONDELLO,PY,330,TS
8-Aug-12,P1098,6060,FCONDELLO,PY,880,TS
8-Aug-12,P1098,6060,FCONDELLO,PY,330,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,330,TS
29-Apr-12,P1098,6060,FCONDELLO,PP,205.04,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,-11.2,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,615.12,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,60,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,15.36,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,2.4,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,46.86,PO
29-Apr-12,P1098,6060,FCONDELLO,PP,-37.1,PO
2-May-12,P1098,6060,FCONDELLO,PP,615.12,PO
2-May-12,P1098,6060,FCONDELLO,PP,144,PO
2-May-12,P1098,6060,FCONDELLO,PP,126.16,PO
2-May-12,P1098,6060,FCONDELLO,PP,15.36,PO
2-May-12,P1098,6060,FCONDELLO,PP,5.76,PO
2-May-12,P1098,6060,FCONDELLO,PP,5.12,PO
2-May-12,P1098,6060,FCONDELLO,PP,62.48,PO
2-May-12,P1098,6060,FCONDELLO,PP,-47.6,PO
12-May-12,P1098,6060,FCONDELLO,PP,410.08,PO
12-May-12,P1098,6060,FCONDELLO,PP,60,PO
12-May-12,P1098,6060,FCONDELLO,PP,10.24,PO
12-May-12,P1098,6060,FCONDELLO,PP,2.4,PO
12-May-12,P1098,6060,FCONDELLO,PP,31.24,PO
12-May-12,P1098,6060,FCONDELLO,PP,-25.9,PO
17-May-12,P1098,6060,FCONDELLO,PP,615.12,PO
17-May-12,P1098,6060,FCONDELLO,PP,48,PO
17-May-12,P1098,6060,FCONDELLO,PP,15.36,PO
17-May-12,P1098,6060,FCONDELLO,PP,1.92,PO
17-May-12,P1098,6060,FCONDELLO,PP,46.86,PO
17-May-12,P1098,6060,FCONDELLO,PP,-36.4,PO
24-May-12,P1098,6060,FCONDELLO,PP,820.16,PO
24-May-12,P1098,6060,FCONDELLO,PP,192,PO
24-May-12,P1098,6060,FCONDELLO,PP,94.62,PO
24-May-12,P1098,6060,FCONDELLO,PP,20.48,PO
24-May-12,P1098,6060,FCONDELLO,PP,7.68,PO
24-May-12,P1098,6060,FCONDELLO,PP,3.84,PO
24-May-12,P1098,6060,FCONDELLO,PP,78.1,PO
24-May-12,P1098,6060,FCONDELLO,PP,-60.2,PO
30-May-12,P1098,6060,FCONDELLO,PP,615.12,PO
30-May-12,P1098,6060,FCONDELLO,PP,108,PO
30-May-12,P1098,6060,FCONDELLO,PP,94.62,PO
30-May-12,P1098,6060,FCONDELLO,PP,15.36,PO
30-May-12,P1098,6060,FCONDELLO,PP,4.32,PO
30-May-12,P1098,6060,FCONDELLO,PP,3.84,PO
30-May-12,P1098,6060,FCONDELLO,PP,62.48,PO
30-May-12,P1098,6060,FCONDELLO,PP,-44.1,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,615.12,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,60,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,15.36,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,2.4,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,46.86,PO
7-Jun-12,P1098,6060,FCONDELLO,PP,-37.1,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,410.08,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,60,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,94.62,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,10.24,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,2.4,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,3.84,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,46.86,PO
14-Jun-12,P1098,6060,FCONDELLO,PP,-30.1,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,820.16,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,84,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,20.48,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,3.36,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,62.48,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,-49.7,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,615.12,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,48,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,15.36,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,1.92,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,46.86,PO
27-Jun-12,P1098,6060,FCONDELLO,PP,-36.4,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,794.53,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,84,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,19.84,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,3.36,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,62.48,PO
3-Jul-12,P1098,6060,FCONDELLO,PP,-48.3,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,961.13,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,36,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,24,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,1.44,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,78.1,PO
17-Jul-12,P1098,6060,FCONDELLO,PP,-54.6,PO
29-Feb-12,P1098,6060,FCONDELLO,PY,784,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,147,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,880,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,330,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,784,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,73.5,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,294,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,1176,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,330,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,1760,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,784,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,147,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,880,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,330,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,440,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,784,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,147,TS
29-Feb-12,P1098,6060,FCONDELLO,PY,440,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,550,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,294,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,1176,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,1540,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
7-Mar-12,P1098,6060,FCONDELLO,PY,220,TS
14-Mar-12,P1098,6060,FCONDELLO,PY,715,TS
14-Mar-12,P1098,6060,FCONDELLO,PY,490,TS
14-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
14-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
14-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,220.5,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,330,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,110,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,165,TS
21-Mar-12,P1098,6060,FCONDELLO,PY,880,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,294,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,588,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,73.5,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,784,TS
28-Mar-12,P1098,6060,FCONDELLO,PY,147,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
4-Apr-12,P1098,6060,FCONDELLO,PY,147,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,55,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
18-Apr-12,P1098,6060,FCONDELLO,PY,440,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,330,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,1100,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,784,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,294,TS
25-Apr-12,P1098,6060,FCONDELLO,PY,196,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,294,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
2-May-12,P1098,6060,FCONDELLO,PY,880,TS
2-May-12,P1098,6060,FCONDELLO,PY,330,TS
2-May-12,P1098,6060,FCONDELLO,PY,220,TS
2-May-12,P1098,6060,FCONDELLO,PY,294,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,880,TS
2-May-12,P1098,6060,FCONDELLO,PY,165,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
2-May-12,P1098,6060,FCONDELLO,PY,784,TS
2-May-12,P1098,6060,FCONDELLO,PY,294,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,73.5,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,294,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,147,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,147,TS
9-May-12,P1098,6060,FCONDELLO,PY,330,TS
9-May-12,P1098,6060,FCONDELLO,PY,330,TS
9-May-12,P1098,6060,FCONDELLO,PY,660,TS
9-May-12,P1098,6060,FCONDELLO,PY,330,TS
9-May-12,P1098,6060,FCONDELLO,PY,165,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,294,TS
9-May-12,P1098,6060,FCONDELLO,PY,880,TS
9-May-12,P1098,6060,FCONDELLO,PY,330,TS
9-May-12,P1098,6060,FCONDELLO,PY,440,TS
9-May-12,P1098,6060,FCONDELLO,PY,784,TS
9-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
16-May-12,P1098,6060,FCONDELLO,PY,392,TS
16-May-12,P1098,6060,FCONDELLO,PY,784,TS
16-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
16-May-12,P1098,6060,FCONDELLO,PY,784,TS
16-May-12,P1098,6060,FCONDELLO,PY,73.5,TS
16-May-12,P1098,6060,FCONDELLO,PY,294,TS
16-May-12,P1098,6060,FCONDELLO,PY,882,TS
16-May-12,P1098,6060,FCONDELLO,PY,784,TS
16-May-12,P1098,6060,FCONDELLO,PY,294,TS
16-May-12,P1098,6060,FCONDELLO,PY,880,TS
16-May-12,P1098,6060,FCONDELLO,PY,330,TS
16-May-12,P1098,6060,FCONDELLO,PY,220,TS
16-May-12,P1098,6060,FCONDELLO,PY,784,TS
16-May-12,P1098,6060,FCONDELLO,PY,294,TS
16-May-12,P1098,6060,FCONDELLO,PY,880,TS
16-May-12,P1098,6060,FCONDELLO,PY,330,TS
16-May-12,P1098,6060,FCONDELLO,PY,440,TS
16-May-12,P1098,6060,FCONDELLO,PY,784,TS
16-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
16-May-12,P1098,6060,FCONDELLO,PY,880,TS
16-May-12,P1098,6060,FCONDELLO,PY,330,TS
16-May-12,P1098,6060,FCONDELLO,PY,220,TS
23-May-12,P1098,6060,FCONDELLO,PY,784,TS
23-May-12,P1098,6060,FCONDELLO,PY,220.5,TS
