Transaction,Project No,Branch,Manager,Type,Cost,Document type
15-Oct-12,P1277,3030,ADELORENZIS,IN,-25000,SO
18-Jun-12,P1277,3030,ADELORENZIS,CI,27.27,CV
18-Jun-12,P1277,3030,ADELORENZIS,CI,13.64,CV
28-Aug-12,P1277,3030,ADELORENZIS,CI,40.91,CV
28-Aug-12,P1277,3030,ADELORENZIS,CI,6.36,CV
28-Aug-12,P1277,3030,ADELORENZIS,CI,95.45,CV
28-Aug-12,P1277,3030,ADELORENZIS,CI,13.64,CV
3-Oct-12,P1277,3030,ADELORENZIS,CI,218.18,CV
3-Oct-12,P1277,3030,ADELORENZIS,CI,20.91,CV
8-Oct-12,P1277,3030,ADELORENZIS,CI,136.36,CV
8-Oct-12,P1277,3030,ADELORENZIS,CI,5.45,CV
15-Jan-13,P1277,3030,ADELORENZIS,CI,5,CV
22-Jan-13,P1277,3030,ADELORENZIS,CI,36.82,CV
18-Apr-12,P1277,3030,ADELORENZIS,PY,196,TS
25-Apr-12,P1277,3030,ADELORENZIS,PY,392,TS
25-Apr-12,P1277,3030,ADELORENZIS,PY,392,TS
16-May-12,P1277,3030,ADELORENZIS,PY,784,TS
16-May-12,P1277,3030,ADELORENZIS,PY,784,TS
16-May-12,P1277,3030,ADELORENZIS,PY,588,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,784,TS
23-May-12,P1277,3030,ADELORENZIS,PY,196,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
30-May-12,P1277,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1277,3030,ADELORENZIS,PY,196,TS
20-Jun-12,P1277,3030,ADELORENZIS,PY,392,TS
20-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1277,3030,ADELORENZIS,PY,880,TS
27-Jun-12,P1277,3030,ADELORENZIS,PY,392,TS
27-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1277,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,1568,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,1568,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,196,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,1568,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,1568,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,880,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,440,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,784,TS
25-Jul-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,440,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,98,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,196,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,1760,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,196,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,196,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,440,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,392,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,440,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,686,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,686,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,880,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,1568,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,490,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,490,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,588,TS
29-Aug-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,196,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,196,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Sep-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,392,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,392,TS
3-Oct-12,P1277,3030,ADELORENZIS,PY,392,TS
10-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
17-Oct-12,P1277,3030,ADELORENZIS,PY,686,TS
17-Oct-12,P1277,3030,ADELORENZIS,PY,686,TS
17-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
17-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
31-Oct-12,P1277,3030,ADELORENZIS,PY,784,TS
5-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
12-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
19-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
26-Dec-12,P1277,3030,ADELORENZIS,PY,784,TS
16-Jan-13,P1277,3030,ADELORENZIS,PY,784,TS
6-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
6-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
6-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
6-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
13-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
13-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
13-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
13-Feb-13,P1277,3030,ADELORENZIS,PY,784,TS
16-May-12,P1277,3030,ADELORENZIS,PP,1250,PO
16-May-12,P1277,3030,ADELORENZIS,PP,950.31,PO
22-May-12,P1277,3030,ADELORENZIS,PP,154.28,PO
29-May-12,P1277,3030,ADELORENZIS,PP,463,PO
29-May-12,P1277,3030,ADELORENZIS,PP,28,PO
30-May-12,P1277,3030,ADELORENZIS,PP,1450,PO
30-May-12,P1277,3030,ADELORENZIS,PP,1387.02,PO
30-May-12,P1277,3030,ADELORENZIS,PP,524.31,PO
30-May-12,P1277,3030,ADELORENZIS,PP,1082.46,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,216.36,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,104.55,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,4.5,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,62.73,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,62.73,PO
12-Jun-12,P1277,3030,ADELORENZIS,PP,-125.46,PO
19-Jun-12,P1277,3030,ADELORENZIS,PP,550,PO
19-Jun-12,P1277,3030,ADELORENZIS,PP,990,PO
28-Jun-12,P1277,3030,ADELORENZIS,PP,516.6,PO
29-Jun-12,P1277,3030,ADELORENZIS,PP,1516.6,PO
29-Jun-12,P1277,3030,ADELORENZIS,PP,1980,PO
29-Jun-12,P1277,3030,ADELORENZIS,PP,550,PO
10-Jul-12,P1277,3030,ADELORENZIS,PP,49.91,PO
10-Jul-12,P1277,3030,ADELORENZIS,CC,-30,CV
13-Jul-12,P1277,3030,ADELORENZIS,PP,3972.9,PO
16-Jul-12,P1277,3030,ADELORENZIS,CC,-150,CV
23-Jul-12,P1277,3030,ADELORENZIS,PP,1540.1,PO
23-Jul-12,P1277,3030,ADELORENZIS,PP,300,PO
23-Jul-12,P1277,3030,ADELORENZIS,PP,517.42,PO
25-Jul-12,P1277,3030,ADELORENZIS,CI,212.73,CV
2-Aug-12,P1277,3030,ADELORENZIS,PP,644.1,PO
3-Aug-12,P1277,3030,ADELORENZIS,PP,112.8,PO
3-Aug-12,P1277,3030,ADELORENZIS,PP,110.71,PO
3-Aug-12,P1277,3030,ADELORENZIS,PP,1027,PO
8-Aug-12,P1277,3030,ADELORENZIS,PP,600.3,PO
8-Aug-12,P1277,3030,ADELORENZIS,PP,105.59,PO
8-Aug-12,P1277,3030,ADELORENZIS,CC,-105.59,CV
8-Aug-12,P1277,3030,ADELORENZIS,PP,81.2,PO
9-Aug-12,P1277,3030,ADELORENZIS,PP,196.6,PO
10-Aug-12,P1277,3030,ADELORENZIS,CC,-374.6,CV
14-Aug-12,P1277,3030,ADELORENZIS,CC,-81.2,CV
14-Aug-12,P1277,3030,ADELORENZIS,PP,300.6,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,92.03,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,105.59,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,105.59,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,162.43,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,1011.84,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,647.94,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,120.08,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,216.77,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,66.05,PO
20-Aug-12,P1277,3030,ADELORENZIS,PP,152.7,PO
28-Aug-12,P1277,3030,ADELORENZIS,CI,90.91,CV
30-Aug-12,P1277,3030,ADELORENZIS,PP,179.92,PO
12-Sep-12,P1277,3030,ADELORENZIS,PP,141.6,PO
18-Sep-12,P1277,3030,ADELORENZIS,PP,291.06,PO
18-Sep-12,P1277,3030,ADELORENZIS,PP,226.96,PO
26-Sep-12,P1277,3030,ADELORENZIS,PP,177,PO
2-Oct-12,P1277,3030,ADELORENZIS,CI,45.41,CV
3-Oct-12,P1277,3030,ADELORENZIS,CI,81.82,CV
4-Oct-12,P1277,3030,ADELORENZIS,PP,775.76,PO
4-Oct-12,P1277,3030,ADELORENZIS,PP,119.66,PO
4-Oct-12,P1277,3030,ADELORENZIS,PP,138.68,PO
8-Oct-12,P1277,3030,ADELORENZIS,PP,25.49,PO
12-Dec-12,P1277,3030,ADELORENZIS,PP,63.69,PO
5-Feb-13,P1277,3030,ADELORENZIS,PP,312.2,PO
1-Nov-12,P1267,3020,ADELORENZIS,IN,-235.41,SO
20-Apr-12,P1267,3020,ADELORENZIS,CI,235.41,CV
17-May-12,P1210,3030,ADELORENZIS,IN,-4537.72,SO
19-Jul-12,P1210,3030,ADELORENZIS,IN,-3093.9,SO
21-Sep-12,P1210,3030,ADELORENZIS,IN,-3050,SO
21-Sep-12,P1210,3030,ADELORENZIS,IN,-3660,SO
20-Nov-12,P1210,3030,ADELORENZIS,IN,-3505.57,SO
17-Jan-13,P1210,3030,ADELORENZIS,IN,-2773.81,SO
9-May-12,P1210,3030,ADELORENZIS,PY,784,TS
9-May-12,P1210,3030,ADELORENZIS,PY,784,TS
9-May-12,P1210,3030,ADELORENZIS,PY,784,TS
9-May-12,P1210,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1210,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1210,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1210,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1210,3030,ADELORENZIS,PY,784,TS
1-Aug-12,P1210,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1210,3030,ADELORENZIS,PY,784,TS
15-Aug-12,P1210,3030,ADELORENZIS,PY,784,TS
12-Sep-12,P1210,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1210,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1210,3030,ADELORENZIS,PY,784,TS
19-Sep-12,P1210,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,1568,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,1568,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,490,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
10-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
17-Oct-12,P1210,3030,ADELORENZIS,PY,784,TS
10-May-12,P1210,3030,ADELORENZIS,PP,799,PO
10-May-12,P1210,3030,ADELORENZIS,PP,140.05,PO
12-Jun-12,P1210,3030,ADELORENZIS,CI,1305.6,CV
10-Aug-12,P1210,3030,ADELORENZIS,PP,827.8,PO
20-Aug-12,P1210,3030,ADELORENZIS,PP,409.63,PO
5-Sep-12,P1210,3030,ADELORENZIS,CI,1353.75,CV
18-Sep-12,P1210,3030,ADELORENZIS,PP,185.64,PO
17-May-12,P1275,3030,ADELORENZIS,IN,-20880,SO
19-Jul-12,P1275,3030,ADELORENZIS,IN,-31320,SO
21-Sep-12,P1275,3030,ADELORENZIS,IN,-52200,SO
31-Jul-12,P1275,3030,ADELORENZIS,CI,270,CV
23-May-12,P1275,3030,ADELORENZIS,PY,784,TS
23-May-12,P1275,3030,ADELORENZIS,PY,784,TS
23-May-12,P1275,3030,ADELORENZIS,PY,1568,TS
23-May-12,P1275,3030,ADELORENZIS,PY,784,TS
23-May-12,P1275,3030,ADELORENZIS,PY,392,TS
23-May-12,P1275,3030,ADELORENZIS,PY,784,TS
23-May-12,P1275,3030,ADELORENZIS,PY,392,TS
23-May-12,P1275,3030,ADELORENZIS,PY,784,TS
23-May-12,P1275,3030,ADELORENZIS,PY,490,TS
30-May-12,P1275,3030,ADELORENZIS,PY,784,TS
30-May-12,P1275,3030,ADELORENZIS,PY,392,TS
30-May-12,P1275,3030,ADELORENZIS,PY,784,TS
30-May-12,P1275,3030,ADELORENZIS,PY,392,TS
30-May-12,P1275,3030,ADELORENZIS,PY,784,TS
30-May-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,196,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,196,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
6-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,196,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1275,3030,ADELORENZIS,PY,784,TS
